Q92793	2442
O95081	481
O00560	298
O95600	359
Q5SW96	308
P07276	1031
P89079	125
Q99572	595
O00221	500
P35546	1115
P04235	173
P31994	310
Q92754	450
P31749	480
Q39575	4485
P05221	200
Q8T306	249
P48048	391
P93830	229
P00523	533
P17535	347
P14659	633
P14652	356
P17282	508
P49418	695
P51451	505
Q80Z64	305
P33078	163
P31314	330
P07305	194
Q96PR6	304
Q13480-2	724
Q02630	1113
P11387	765
Q9WUD9	536
P98082	770
P00549	500
Q01559	604
Q14694	798
Q9BZ72	1349
P00742	488
Q6VV64	394
Q03062	166
Q9UPQ9	1833
P14680	807
Q969R2	916
Q05128	326
Q9WTT6	454
Q04637	1599
O15234	703
O00141	431
P55211	416
Q9HC98	313
Q9U485	1490
Q95UA9	337
Q62915	909
Q9W7B6	203
Q92698	747
O56861	982
F6X9D2	141
P97875	163
P01193	235
Q15363	201
P27588	695
Q60795	597
Q27ID9	536
O43521-2	138
O93355	216
P22467	994
P24869	491
Q96GD4	344
Q9Y0B4	685
Q8K4N4	735
P53350	603
P42566	896
Q9HD67	2058
O08816	501
P07900	732
Q5JTC6	1135
Q15842	424
Q6UWE0	723
Q12986	1120
P11279	417
O35147	205
P27797	417
P10734	429
P31424	1203
Q9NZ52	723
Q61006	868
Q8TF74	440
Q9NFW8	335
Q8CFN5	474
O00716	465
Q13724	837
Q90463	328
Q12446	633
P28166	1054
P05884	881
Q09428	1581
P46938	488
Q9P2G1	1089
P12023	770
Q6V0I7	4981
Q27598	690
P19086	355
Q8L3Z8	483
P01266	2768
Q8ND76	341
Q5VV67	1664
O35973	1291
O77638	822
Q8I6K2	684
P28562	367
P26806	538
P20540	250
P00750	562
P62384	73
P05548	243
P29457	417
Q06187	659
Q38830	239
Q9N6W7	158
Q9DEU8	221
P19838	968
Q9IH63	546
Q9H6Q3	261
P50478	682
A0A0B8RSN6	1618
Q9UQB8-4	521
P40344	310
O43521	198
Q9ZSY8	305
Q13136	1202
Q08999	1139
P04921	128
Q8UWC8	472
Q9WTQ5	1684
P46937	504
Q96SU4	736
Q09690	1087
P70062	554
P21457	202
Q9NRX5	453
P09769	529
P03522	511
Q8R5H6	559
P07818	409
P11274	1271
Q86XR7	235
Q9NQR1	393
P08101	330
P78527	4128
P30261	372
Q05655	676
Q9NIR9	625
P49024	559
Q8VHK2	1430
O43711	291
P12931	536
P45985	399
Q15293	331
O15527	345
Q9DEU7	221
P35222	781
Q07657	551
Q9Y5M8	271
P03355	1738
P39880	1505
P38819	212
Q9UKG1	709
Q90464	108
P35991	659
Q03769	411
Q99816	390
P43489	277
O95997	202
Q14469	280
C8ZIX9	395
Q9J3M8	623
Q9UJ78	669
P38377	476
P29353	583
P38766	723
Q14108	478
Q66125	100
P03331	187
Q05140	915
Q9WKM8	129
P43146	1447
Q9H074	479
P51168	640
Q9NY15	2570
Q8WUM4	868
P27540	789
P36941	435
P57094	835
Q9BYE0	225
O94979	1220
Q26658	382
Q7KZF4	910
P09471	354
O43524	673
P14635	433
Q9UPS6	1966
P19419	428
P52945	283
Q03164	3969
Q9BT49	309
A4V2Z1	1550
Q38828	261
P03129	98
Q9Y6H5	919
Q54T86	568
Q8WYN3	585
Q9HCJ0	1690
P24385	295
P40020	876
Q96PX1	679
Q99683	1374
Q9Y5J3	304
P10242	640
P11845	205
P49757	651
P53632	584
Q9VMA3	1117
P38936	164
Q5ABG1	1040
Q9UQF2	711
Q02548	391
P19538	1397
P35428	282
Q13541	118
P16070	742
O43353	540
P70392	1189
Q09815	836
Q9BR01	284
Q91YI4	410
O43889	395
Q71U36	451
P83102	828
Q29092	804
Q9NSC2	1324
P05111	366
Q9DF72	328
G5EDL0	441
Q9I9L0	324
Q13085	2346
Q14654	390
Q93ZM9	197
Q9Y6X6	1858
Q63572	628
P37370	817
Q9GZV5	400
P39955	897
Q8UWJ8	453
Q12518	454
O00257	560
P00743	492
Q9GZX7	198
Q96B23	403
Q99661	725
P01100	380
Q14674	2120
P24864-3	395
P06463	158
O08850	181
P10276	462
P41161	510
Q00987	491
Q14118	895
Q10567	949
P35260	303
Q58F09	837
P15092	640
Q38825	243
P06239	509
Q9NQ25	335
P35210	1082
Q5T4F4	411
P30559	389
Q9V3C7	205
P05412	331
Q62968	1956
Q16478	980
P03409	353
P30273	86
P17789	643
P03322	701
Q92956	283
P00524	526
Q9GYX9	687
Q8IWI9	3026
G5EFQ5	301
Q61337	204
Q9Y4P1	393
Q90Z13	183
Q8UYK9	264
Q14432	1141
Q96KQ4	1090
P47160	408
O60291	552
Q06124	597
P29352	802
Q14494	772
Q60787	533
P21030	340
P28749	1068
P19490	907
P13096	178
P36956	1147
P01555	258
Q61097	873
P49680	179
Q53EL6	469
P56559	192
P42567	897
P53804	2025
Q3I768	512
P34552	882
Q8IZP0	508
O08838	683
Q86XX4	4008
Q6AWX6	821
P23385	1199
Q91VZ6	440
P48552	1158
P13285	497
Q9H9H4	285
P32457	520
P78381	396
O15047	1707
P60323	173
Q8LPL5	481
Q8TDY2	1594
Q9HCK8	2581
P19793	462
Q7Z6J0	888
Q13761	415
P51955	445
P43555	445
P11717	2491
Q6ICB4	259
P03188	857
O77002	681
P53968	678
Q8WY41	292
P37231-2	477
P12978	487
P51790-2	866
Q9VHV8	476
Q15691	268
O43292	621
P32004	1257
Q08877	869
Q9TSZ2	304
P18827	310
Q96RI0	385
P32944	819
Q90467	205
Q9VI63	1376
P03345	429
P14651	431
P25963	317
Q9UKY1	873
Q6ELF8	110
Q6ELF9	141
P03276	571
O00408	941
Q01196	453
P55017	1021
Q9W349	826
P02406	149
Q9UJY1	196
Q9P0K1	906
P17612	351
O00401	505
P54259	1190
P35568	1242
Q9IA80	188
O42400	841
Q03001	7570
Q14934	902
P05787	483
P54274	439
Q9Y2W2	641
P13051	313
Q71RC2	724
Q9ULH7	1088
O43149	2961
Q5C9Z4	860
Q9SZA4	457
Q9R002	445
Q7L9B9	569
Q92835	1189
Q00202	678
P37238	505
P52594	562
Q14699	578
P26010	798
P40458	529
P52565	204
Q9UBT2	640
Q14653	427
P69616	114
Q9M7I2	475
Q8NDV7	1962
O60500	1241
Q16828	381
P17181	557
P32519	619
Q24044	526
Q13813	2472
O97047	684
W5LIB7	676
O14965	403
P14598	390
P08047	785
P40189	918
P21957	404
Q07291	183
P31431	198
P38630	861
Q02447	781
P97428	201
P68446	166
Q16IZ3	685
Q15054	466
Q8NI77	898
Q07310	1578
P00796	401
P05771-2	673
P60192	136
Q86YC2	1186
P03077	421
P08621	437
P26350	111
Q9P203	1132
O15169	862
Q12959	904
P08659	550
P22307	547
O00499-6	482
P98177	505
Q8C351	381
O70239	827
Q61183	739
P20963	164
Q8C2B3	938
Q38898	802
P22736	598
Q03479	1005
Q15078	307
Q12955	4377
P13202	491
P29590	882
Q6XV80	763
Q86MV4	693
P02786	760
Q13177	524
Q59U10	740
Q00610	1675
O95208	641
Q12931	704
Q8WUA2	492
P04626	1255
P41743	596
P69713	154
P10636	758
P21404	2201
P11223	1162
Q07889	1333
P01225	129
P41236	205
Q60598	546
O75385	1050
Q924T3	326
Q3I0Y8	3433
P18095	521
Q9GZU1	580
P37091	650
O35303	755
Q01814	1243
Q14524	2016
Q9Y5Q3	323
Q9DF41	291
P49918	316
P12830	882
P06400	928
P04156	253
P63098	170
P33077	186
P17870	418
P11792	824
P08169	2499
Q9Q8F7	288
P35251	1148
P17542	331
Q99700	1313
P13689	201
P26358	1616
P03126	158
Q924N4	1150
Q9UQL6	1122
Q9SYQ8	980
P35712	828
P17156	633
O75928	621
Q13426	336
Q9UHP3	1055
P52566	201
O24646	168
Q92615	738
Q8BMI3	718
P11078	708
P07901	733
Q3E906	449
P35869	848
Q9Y5P4	624
P49815	1807
P54198	1017
O60641	907
Q91841	205
P09874	1014
Q16881-4	551
Q6PJW8	725
Q9BZF3	934
Q9P795	315
Q14643	2758
Q03387	788
P18606	418
P28282	235
Q38824	189
P03230	386
Q90Z80	392
P02751	2386
Q8QGV2	595
O43312	755
Q9H4A3	2382
P06240	509
P05855	205
P20073	488
P07550	413
Q15303	1308
P27895	1000
Q9Y618	2525
P11284	591
O14746	1132
P03495	237
Q8IRW8	2431
P22756-2	905
Q13043	487
Q07954	4544
Q27934	400
Q495M9	461
P57682	345
P03519	229
P13098	179
O88572	1613
Q03063	452
Q8MPK8	417
Q9JHC5	200
Q99814	870
Q24612	561
Q8WWK9	683
Q9UJY4	613
Q9UHK6	382
Q01094	437
O75367	372
Q90466	152
O76024	890
P18281	88
Q60591	927
P22457	447
P23803	392
P32927	897
O13771	310
Q9DWF6	521
P40507	360
F4X5W2	1615
Q5I6E9	700
P31751	481
P09119	513
P69732	486
P06729	351
P17349	481
P17676	345
O14901	512
P49685	360
P15391	556
P03340	536
P06241	537
P31273	242
P13569	1480
Q9NZC9	954
O15118	1278
P26678	52
Q99708	897
O75821	320
O35254	451
Q07014	512
Q9Y463	629
Q7Z6K1	395
P02748	559
Q9NWV8	329
O89019	1062
Q03347	451
O08852	4293
O55207-3	1293
Q9UHF7	1281
Q38826	321
Q9WTI7	1063
P29375	1690
Q14289	1009
P22814	510
P26842	260
Q9BVK6	235
Q90Z12	281
Q7M6U3	1450
Q16665	826
P25054	2843
Q96JN0	433
Q9JL19	2067
Q9Y4E5	1061
Q9DGB7	424
O60216	631
P24276	1250
P98174	961
P23226	1185
P07686	556
Q9D0R0	299
Q05175	220
P26672	240
Q9HB71	228
P03375	856
Q86UR1	476
Q9VJ16	507
Q9BZW8	370
O75143	517
P10636-8	441
P05865	116
Q9H788	454
Q4QRE8	159
Q39096	163
Q5SQS7	431
P10153	161
Q86TG7	708
P20482	1383
Q80UE6	1222
Q9JJD0	305
P26599	531
O15392	142
Q99062	836
P18347	164
O60566	1050
P49257	510
P56915	257
Q15583	401
Q15744	281
P50616	345
P06789	657
P38827	1080
P84077	181
P07948	512
Q9XFM0	175
P38713	996
A6P3E3	1393
P51177	204
Q9UBS5	961
P08581	1390
P00745	456
Q9ERG0	753
Q65142	238
Q01344	420
P49919	348
P05107	769
P08592	770
Q14207	1427
O95613	3336
P97288-2	387
Q792Q4	101
P62024	580
Q9Y543	173
Q14209	437
Q99AM3	567
Q05320	676
Q5BJF6-3	805
Q9Y2X9	895
Q969H0	707
P06726	559
P19235	508
O95644	943
O43294	461
Q92945	711
P49677	168
P24864	410
O24407	236
Q07666	443
Q8BKT2	225
P05627	334
Q3MUI1	592
Q28735	219
Q9QUH6	1308
P03406	206
P49639	335
Q9U9I5	537
P20919	165
Q9Y6I3	576
P14316	349
O35625	863
Q2WEL1	927
P60321	138
Q9Y7R4	920
Q925J9	1575
Q9NY61	560
Q61792	263
P46527	198
P07766	207
P40688	548
P07306	291
Q90ZL7	739
Q9Q8T6	287
Q5XIF5	323
Q12800	502
Q9LSF1	421
Q9XWD6	1111
Q6IRB2	267
O43593	1189
Q9VVP8	108
Q9DEA0	424
P63165	101
P01730	458
Q8BH64	543
O43854	480
P36383	396
P04591	500
Q8IX07	1006
P35240	595
Q16633	256
O75122	1294
P11117	423
Q9Y4W2	734
P18541	90
Q91603	210
P49755	219
P43565	1770
Q03112	1051
P49715	358
Q96HZ4	224
Q13268	280
Q26628	535
Q9BZL4	782
P21860	1342
Q9DEF2	461
Q8N3Z6	543
O14672	748
P43630	455
P21817	5038
Q86Z02	1210
Q8WW38	1151
Q5SYB0	1578
O15111	745
O43561-2	233
P54253	815
P50539	228
Q8K2K6	561
P20645	277
P16046	589
Q96JM2	2506
G5EFD2	771
P03508	121
Q06609	339
O55012	640
P55212	293
P05205	206
O15525	162
P09693	182
P84022	425
Q02248	781
Q96T49	567
P05106	788
O14757	476
Q9UIQ6	1025
Q9PTK7	909
P27958	3011
Q27974	910
Q9Y2W1	955
Q9VG13	124
O88485	628
P06401	933
P03073	785
Q9NR22	394
P35429	157
Q15653	356
Q5XPJ6	1170
Q8K4M9	950
Q9VI75	468
O14974	1030
Q9N6W8	205
P07270	312
Q13322	594
P03116	605
P16287	202
Q8CHU3	595
Q92558	559
P29303	378
P12956	609
P06847	264
Q45VV3	395
Q80VP1	575
O15350	636
Q02413	1049
P46937-3	454
Q02410	837
P70120	167
O94423	421
O13826	254
P30776	628
P42858	3142
P40225	353
P29175	310
O82794	220
P09619	1106
Q63767	968
P48023	281
Q02956	592
P53198	216
Q8N114	240
P00749	431
P18887	633
P16788	707
O15151	490
Q16513	984
Q38827	338
Q9ERE3	496
Q12158	566
P39936	914
Q12476	344
Q13542	120
Q8TEQ6	1508
Q24475	65
P36604	663
Q13367	1082
P09016	255
O00203	1094
P40223	837
P09629	217
O95863	264
O76951	683
Q96QC0	940
Q96HS1-1	289
Q9BVW5	301
Q9WU78	869
P03254	289
Q14814	521
P47074	515
Q13188	491
P13497	986
P50549	477
Q62910	1574
Q8ND82	737
Q61457	408
Q13153	545
Q91820	407
P06748	294
Q9Y6Q6	616
B9EIS4	563
P03090	383
Q16236	605
P00741	462
Q13009	1591
P63009	937
Q8JFD4	463
P19814	357
Q66T02	1073
Q58A45	887
Q8N2W9	510
O14920	756
P48539	62
P10451	314
O43187	625
Q9HCH5	934
P98119	477
O61380	1666
Q9H816	532
Q15596	1464
Q28956	737
Q8T9B6	180
P46940	1657
Q8N4B1	249
P59596	221
P27918	469
P49023	591
Q9Y5W3	355
P47902	265
Q8SY33	1384
P10676	1501
P29788	478
P03076	421
P54652	639
Q9UQ80	394
O14828	347
Q7K4Z4	273
O43426	1573
P55210	303
Q07011	255
P10221	1123
Q9Y5R5	561
P51519	515
Q99523	831
P25049	214
Q9UT72	205
Q18221	1507
Q63357	1006
Q96BK5	328
Q8WXD9	1431
P15873	258
Q05860	1466
Q9HFW3	626
P49678	174
P35570	1235
P49736	904
Q9M2R1	243
O15164	1050
Q9DCL8	206
P41005	101
P08965	750
O57337	290
Q6P9B6	456
P03135	735
Q9NWW0	138
P23396	243
Q7TFX0	146
Q13905	1077
P34152	1090
O55043	646
Q8IZL8	1130
Q96J92	1243
P11344	533
Q61657	175
Q96FF9	252
P04233	296
Q9WTK7	436
P34217	668
Q12830	3046
Q9N2H0	192
P53197	566
O00291	1037
Q99332	602
Q64337	442
P47110	350
P06876	636
P37275	1124
P27986	724
Q63524	201
P78363	2273
Q9UIB8	345
Q01860	360
A5D8V6	355
P04035	888
P35555	2871
P35845	1188
Q06265	439
P22303	614
P07567	657
P51170	649
Q9UBC2	864
P02718	522
Q13409	638
P54830	541
Q9H9L4	492
G5EGD2	719
P27661	143
O60716	968
P38398	1863
P06180	590
Q96BR1	496
P23025	273
P16109	830
O35430	839
O75925	651
Q90474	725
Q8WTV1	239
Q9Y3S1	2297
P40485	686
P61925	76
Q01495	569
P29473	1205
Q8K4J6	964
Q07820	350
P18858	919
Q05586-4	922
Q15648	1581
P37088	669
Q05193	864
P08363	229
P31096	278
Q63046	450
Q9Y2N7	669
P09103	509
P20193	1250
P46061	589
P32458	415
Q9BY41	377
O43432	1585
Q9NRY6	295
P14349	648
Q26263	435
P56603	338
Q13444	863
Q9BRQ8	373
Q9Y6R0	609
P18870	314
P49716	269
Q9NS37	354
Q96J02	903
P23497	879
Q14106	344
P16554	556
Q38831	247
P43268	484
P39748	380
P04608	86
O35274	817
Q9N6W6	217
Q13291	335
Q91V27	590
Q9BZF2	842
Q96CV9	577
P08887	468
Q8BT07	462
P49792	3224
P06244	397
Q6PEW1	402
Q62622	117
Q63010	561
Q9LP46	1020
P07947	543
P08353	263
P54366	419
P09793	223
Q13330	715
Q13352	177
P04040	527
Q13950	521
Q9H4L7	1026
Q9NRI5	854
Q9H5L6	903
O00499	593
Q9H1K0	784
P13839	320
Q6ULP2	937
Q96PY5	1086
A9UF02	1644
P30304	524
P34758	872
P19524	1574
Q9I8A3	294
P17495	73
P33379	639
Q90372	559
Q38829	246
P21815	317
Q9I9A7	617
Q16644	382
Q16254	413
P04275	2813
Q10475	1403
P41143	372
Q9W7B5	236
Q86YW5	311
Q01070	205
P09450	344
Q12968	1075
P35193	415
P00515	401
Q05513	592
Q8I6K1	684
P59635	122
P11456	279
O75884	186
P50542	639
Q24709	550
O76296	536
P03107	473
O00562	1244
P27671	1262
Q9UKT4	447
Q8LAL2	269
Q4VCS5	1084
O55207	1496
P25322	295
P03070	708
Q8WXE9	905
Q9UPW6	733
Q13547	482
P54252	364
P34152-3	1052
Q66578	2180
P16790	433
O00268	1085
Q13263	835
Q9H175	543
P09959	803
Q8AY27	281
O97428	129
Q04584	542
Q5JSH3	913
P11942	182
Q01071	173
P01101	380
Q96I34	528
P78972	488
P97836	992
Q63943	514
Q811U3	948
P97764	304
P55854	103
P54845	237
P26793	382
Q9H2S9	585
Q98178	217
Q709C8	3753
Q8IYT8	1036
P04629	796
Q08358	2475
O08899	205
P48561	642
Q8IWB6	1497
Q6UWZ7	409
P53141	149
O43683	1085
P00517	351
Q13936	2221
P30305	580
Q13309	424
Q91Y57	467
Q9Y6N7	1651
P53309	568
Q13586	685
B2XVS2	306
Q8SWR8	1084
Q9NVV9	213
P06492	490
Q5JSP0	725
Q9BLG6	693
Q9N537	193
P12003	1135
Q9WIJ4	169
Q13422	519
P22059	807
Q15637	639
Q9I9K1	206
P15389	2019
A2VCK8	44
P10643	843
Q90813	408
Q92738	828
P38826	435
Q9U7C3	655
P03347	512
O88898	680
P02836	552
Q90Z14	154
Q90468	334
Q92667	903
P13671	934
P70670	2187
P26285	531
Q9EPK5	395
Q60793	483
O00206	839
Q05785	613
Q9BZ71	974
P05556	798
P51617	712
Q40235	863
P21452	398
Q3U182	692
Q9HAW4	1339
P35610	550
P06685	1023
P48356	1162
Q96EQ8	232
Q9H0W7	228
Q9BX63	1249
Q8UW74	180
P00740	461
P16410	223
Q9LVI4	352
Q9VQU9	744
O14777	642
Q960N3	483
Q13255	1194
P34244	1518
O75581	1613
P12887	359
Q9C966	179
Q13118	480
O35305	625
Q9Z2P6	257
Q9BPZ3	127
Q8R0H9	635
P78813	476
A7XXZ0	252
P28908	595
Q9H2X6	1198
P29747	516
Q9PTN8	158
O75074	770
Q99720	223
P30518	371
Q9LUM4	379
Q13402	2215
P48436	509
P26715	233
E7FDB3	228
Q13698	1873
Q9ULE6	856
P06668	424
Q9BSI4	451
P27869	215
Q05193-3	851
Q5XPJ9	1399
Q83383	537
P14990	272
P14653	301
Q9Y2Y9	288
P02293	131
P32418	973
Q13501	440
P63096	354
O14830	753
P08152	470
P32926	999
P53112	341
Q7Z3B3	1105
O75150	1001
O36972	239
P42736	248
O60934	754
P56817	501
Q3MII6	688
Q9PTN9	144
P36762	521
P20659	3726
P14142	509
Q08981	209
P22363	297
P06213	1382
P52701	1360
P17483	251
O39521	292
P35056	612
Q14511	834
P78317	190
P21435	540
Q15942	572
P50445	335
Q9Y6W5	498
Q6PF39	462
P49137	400
P11831	508
Q62406	710
O64645	214
Q12983	194
Q24212	1262
Q9H3D4	680
Q05116	395
Q9JLU4	1740
Q90ZZ6	128
Q9R1Z8	733
P18206	1134
P13796	627
P02887	253
P35722	78
P04911	132
P9WJA9	162
Q90738	729
Q01069	195
P20065	50
Q12834	499
O60516	100
Q01082	2364
P24155	687
P03334	538
P59594	1255
P38590	489
P03524	524
Q16821	1122
P39688	537
Q6VAB6	950
Q24570	138
P03138	389
P16471	622
Q9C0E8	428
Q9UBS0	482
P20333	461
Q62315	1234
P49679	189
P25911	512
P03255	289
Q9BYP7	1800
Q90VV1	277
Q9UBP5	337
Q8UW72	180
O13286	556
O88339	575
Q63633	1139
Q13029	1718
Q03834	1242
Q8IWX8	916
Q9DD59	438
P04150	777
P33076	1130
P30307	473
Q13107	963
P01130	860
P29366	551
P26662	3010
Q6W8Q3	68
Q9Y458	520
Q9DGB8	451
Q05195	221
Q68ED3	633
Q9WTU3	1978
P28006	793
P97318	588
P55284	784
Q62318	834
P03300	2209
P06536	795
Q04656	1500
P06300	248
Q6XP49-2	671
Q8INI8	641
Q9UBK2	798
P25942	277
Q13464	1354
P0C205	189
P40238	635
Q24106	410
Q8WXE1	791
P24394	825
P53355	1430
Q8NEZ4	4911
P19491	883
Q9C9E3	269
O93289	507
P09067	269
Q9W1F6	451
Q03173	802
Q38822	189
Q05397	1052
P55014	1095
Q18453	483
P34931	641
P41180	1078
P03383	486
P23634	1241
O43815	780
Q16512	942
P11276	2477
Q61315	2845
Q9H4L5	887
O35550	862
P18848	351
Q9Y6B2	187
Q15797	465
Q9ZNY3	401
Q6UZ79	471
Q12188	680
Q9FMA3	728
P37231	505
P46531	2555
Q9HBG7	655
P14784	551
P26630	437
Q91ZK1	409
Q01726	317
Q8IYD1	628
Q08775	607
Q8W4J8	267
P41971	409
Q96Q89-3	1780
P00520	1123
P49768	467
Q61214	763
Q02750	393
F6ZT24	148
Q64131	409
P55012	1205
Q96RU3	617
Q64213	653
P78543	158
P40421	661
P00533	1210
Q61187	391
Q96QT6	1004
Q9P7T4	1019
P14737	1309
Q13627	763
Q9Z188	629
Q9ULR5	123
Q14980	2115
Q38832	228
Q7Z333	2677
P36054	211
P41970	407
Q9LDU5	274
O75533	1304
O75444	373
Q9UMZ2	1314
P05132	351
Q8R4T5	394
Q9U1K1	1020
Q9WV60	420
Q8K4Z3	282
P12371	245
P60484	403
Q15326	602
Q01113	521
Q14596	966
O88602	323
Q99570	1358
Q6PGQ7	559
P27909	3392
Q9UTN3	684
Q9UER7	740
Q8T8A9	292
P04774	2009
O75553	588
P07358	591
Q9UIG0	1483
P25336	1018
Q9DF73	204
Q8BUV3	769
P11473	427
Q8BX09	538
Q9UBP0	616
P23443	525
P40146	1248
Q8NDI1	1231
P39935	952
Q07108	199
P56524	1084
Q99MK8	689
P40559	946
O75695	350
Q9QUM5	299
P56945	870
P00797	406
P48050	445
P33242	462
Q9H251	3354
P12962	161
P03428	759
P50570	870
Q13492	652
O88809	366
P15390	1840
P04819	755
P08153	709
F4IDA7	262
P04578	856
P41212	452
Q9Y6D9	718
P49020	196
P12813	601
O95149	360
Q6NZI2	390
P04775	2005
Q24246	663
Q01068	224
Q04206	551
Q9BQS8	1478
P04637	393
O43763	284
O54918	196
Q8TEU7	1601
P60322	136
P28715	1186
Q99N13	588
P60170	364
